timestamp,marker_id,x_base,y_base,z_base
851.242000,0,0.440156,0.122330,0.227998
851.308000,10,0.363252,0.055090,0.154981
851.308000,8,0.389643,0.012929,0.207235
851.308000,9,0.353174,0.117217,0.208890
851.308000,7,0.384685,0.068773,0.218559
851.308000,5,0.421369,0.014385,0.215521
851.308000,6,0.381662,0.118004,0.216509
851.308000,4,0.413830,0.069643,0.224307
851.308000,3,0.409710,0.119777,0.224733
851.308000,1,0.442557,0.071538,0.230582
851.308000,0,0.438066,0.121742,0.231711
851.377000,10,0.356644,0.067179,0.209018
851.377000,8,0.389842,0.014295,0.207851
851.377000,9,0.351213,0.118212,0.210479
851.377000,7,0.385295,0.069693,0.218060
851.377000,5,0.422214,0.016277,0.215024
851.377000,6,0.379821,0.120056,0.217201
851.377000,4,0.414293,0.071677,0.224518
851.377000,3,0.410224,0.122011,0.225339
851.377000,1,0.442987,0.073842,0.231265
851.377000,0,0.440082,0.123719,0.229496
851.441000,10,0.354051,0.067335,0.211437
851.441000,8,0.391596,0.013856,0.208169
851.441000,9,0.353285,0.117722,0.208999
851.441000,7,0.385459,0.068984,0.216682
851.441000,5,0.422363,0.015802,0.214897
851.441000,6,0.379625,0.119428,0.217066
851.441000,4,0.413935,0.071157,0.224833
851.441000,3,0.410216,0.121254,0.225200
851.441000,1,0.442472,0.073322,0.231916
851.441000,0,0.438177,0.123327,0.232359
851.475000,10,0.354133,0.066488,0.210208
851.475000,8,0.389261,0.013795,0.208496
851.475000,9,0.350814,0.117070,0.210954
851.475000,7,0.385143,0.068622,0.217266
851.475000,5,0.422053,0.015265,0.214677
851.475000,6,0.379259,0.119043,0.217866
851.475000,4,0.413714,0.070693,0.224690
851.475000,3,0.410343,0.120717,0.224466
851.475000,1,0.442523,0.072946,0.231619
851.475000,0,0.438965,0.123080,0.230433
851.540000,10,0.356749,0.067869,0.210318
851.540000,8,0.389535,0.015210,0.208894
851.540000,9,0.351253,0.118497,0.211286
851.540000,7,0.383417,0.070113,0.217430
851.540000,5,0.422675,0.016525,0.214468
851.540000,6,0.379869,0.120462,0.217344
851.540000,4,0.414504,0.072098,0.224071
851.540000,3,0.410647,0.122054,0.224809
851.540000,1,0.442725,0.074345,0.232124
851.540000,0,0.438824,0.124312,0.231776
851.574000,10,0.362746,0.053334,0.154866
851.574000,8,0.389180,0.011365,0.207252
851.574000,9,0.350718,0.115481,0.208967
851.574000,7,0.384275,0.067257,0.218360
851.574000,5,0.421192,0.013901,0.215509
851.574000,6,0.381492,0.117523,0.216383
851.574000,4,0.413664,0.068928,0.223794
851.574000,3,0.409544,0.119305,0.224590
851.574000,1,0.442391,0.071072,0.230484
851.574000,0,0.437904,0.121277,0.231550
851.645000,10,0.356387,0.066276,0.209841
851.645000,8,0.389236,0.013423,0.208286
851.645000,9,0.353157,0.117197,0.208869
851.645000,7,0.383276,0.068401,0.215957
851.645000,5,0.421058,0.014761,0.216488
851.645000,6,0.379260,0.117907,0.216709
851.645000,4,0.413952,0.069476,0.223369
851.645000,3,0.409562,0.119862,0.225049
851.645000,1,0.442671,0.071495,0.230757
851.645000,0,0.437816,0.121751,0.231943
851.688000,10,0.355965,0.066497,0.211357
851.688000,8,0.392005,0.012407,0.206162
851.688000,9,0.350868,0.116972,0.210193
851.688000,7,0.384581,0.068744,0.218846
851.688000,5,0.421782,0.015402,0.215045
851.688000,6,0.381600,0.119049,0.217328
851.688000,4,0.414242,0.070443,0.223828
851.688000,3,0.409898,0.120793,0.224972
851.688000,1,0.442646,0.072629,0.231017
851.688000,0,0.437983,0.122687,0.232278
851.740000,10,0.353558,0.065669,0.212022
851.740000,8,0.389506,0.011803,0.207214
851.740000,9,0.353089,0.116097,0.208055
851.740000,7,0.382590,0.067476,0.217268
851.740000,5,0.421107,0.014767,0.215778
851.740000,6,0.381643,0.117832,0.216459
851.740000,4,0.413314,0.069753,0.225211
851.740000,3,0.410432,0.119857,0.222834
851.740000,1,0.442493,0.071608,0.230966
851.740000,0,0.438049,0.121570,0.231654
851.774000,10,0.356144,0.065840,0.209758
851.774000,8,0.389370,0.012675,0.207860
851.774000,9,0.350815,0.116628,0.210102
851.774000,7,0.384520,0.068401,0.218794
851.774000,5,0.420945,0.015629,0.216785
851.774000,6,0.379433,0.118481,0.216776
851.774000,4,0.413884,0.070111,0.224250
851.774000,3,0.409850,0.120450,0.224864
851.774000,1,0.442588,0.072285,0.230947
851.774000,0,0.439009,0.122262,0.230241
851.841000,10,0.363011,0.054149,0.154918
851.841000,8,0.389319,0.012424,0.207856
851.841000,9,0.350703,0.115550,0.209631
851.841000,7,0.384277,0.067251,0.218362
851.841000,5,0.421193,0.013894,0.215511
851.841000,6,0.381496,0.117517,0.216384
851.841000,4,0.413664,0.069163,0.224228
851.841000,3,0.410287,0.119548,0.222745
851.841000,1,0.442394,0.071064,0.230486
851.841000,0,0.437908,0.121270,0.231551
851.875000,10,0.356182,0.066208,0.209875
851.875000,8,0.389326,0.013360,0.208266
851.875000,9,0.353127,0.117149,0.208868
851.875000,7,0.383386,0.069205,0.216351
851.875000,5,0.421898,0.016532,0.215835
851.875000,6,0.379664,0.119641,0.217128
851.875000,4,0.413924,0.071487,0.224551
851.875000,3,0.409620,0.121674,0.226104
851.875000,1,0.442514,0.073533,0.231960
851.875000,0,0.438213,0.123537,0.232433
851.943000,10,0.353600,0.066321,0.211683
851.943000,8,0.391697,0.012038,0.206856
851.943000,9,0.353138,0.116620,0.208167
851.943000,7,0.385210,0.067723,0.216223
851.943000,5,0.421604,0.015104,0.215638
851.943000,6,0.379497,0.118227,0.216770
851.943000,4,0.413416,0.070123,0.225267
851.943000,3,0.410100,0.120105,0.224184
851.943000,1,0.442576,0.072007,0.231081
851.943000,0,0.439284,0.122452,0.229669
851.981000,10,0.354386,0.067730,0.211320
851.981000,8,0.389532,0.015092,0.208891
851.981000,9,0.353541,0.118161,0.209565
851.981000,7,0.385671,0.069639,0.217104
851.981000,5,0.421498,0.017371,0.216900
851.981000,6,0.382378,0.120128,0.216479
851.981000,4,0.414113,0.071782,0.225238
851.981000,3,0.410664,0.121936,0.224776
851.981000,1,0.442470,0.073961,0.232568
851.981000,0,0.438540,0.123801,0.232296
852.040000,10,0.353994,0.066287,0.211161
852.040000,8,0.390127,0.012026,0.205555
852.040000,9,0.353233,0.116813,0.208222
852.040000,7,0.382986,0.069286,0.217788
852.040000,5,0.422429,0.015643,0.214391
852.040000,6,0.382081,0.119617,0.216906
852.040000,4,0.414172,0.071314,0.224847
852.040000,3,0.410869,0.121675,0.223311
852.040000,1,0.442873,0.073240,0.231146
852.040000,0,0.438480,0.123403,0.232159
852.074000,10,0.356582,0.067404,0.209921
852.074000,8,0.389846,0.014269,0.207851
852.074000,9,0.351220,0.118186,0.210467
852.074000,7,0.384944,0.069946,0.219007
852.074000,5,0.421406,0.017206,0.216833
852.074000,6,0.379827,0.120030,0.217189
852.074000,4,0.414299,0.071652,0.224512
852.074000,3,0.410231,0.121986,0.225327
852.074000,1,0.442992,0.073817,0.231259
852.074000,0,0.438955,0.123831,0.231693
852.109000,10,0.354022,0.066002,0.210153
852.109000,8,0.388918,0.013545,0.209863
852.109000,9,0.353324,0.116602,0.208200
852.109000,7,0.385482,0.067670,0.215664
852.109000,5,0.421527,0.015161,0.215336
852.109000,6,0.379398,0.118424,0.217522
852.109000,4,0.413776,0.070047,0.224681
852.109000,3,0.410254,0.120231,0.224321
852.109000,1,0.441928,0.071403,0.231829
852.109000,0,0.439361,0.121683,0.228739
852.177000,10,0.353731,0.066594,0.212129
852.177000,8,0.389440,0.012977,0.207853
852.177000,9,0.353231,0.117031,0.208288
852.177000,7,0.382759,0.068407,0.217399
852.177000,5,0.422308,0.014580,0.213775
852.177000,6,0.382010,0.118870,0.216170
852.177000,4,0.413715,0.069335,0.224257
852.177000,3,0.410335,0.119720,0.222798
852.177000,1,0.441585,0.071580,0.232363
852.177000,0,0.437955,0.121439,0.231609
852.240000,10,0.364677,0.056869,0.155182
852.240000,8,0.389544,0.015160,0.208886
852.240000,9,0.351273,0.118452,0.211260
852.240000,7,0.386155,0.069548,0.215390
